,Experimento,Precisión,Cobertura,F1
0,color_10_auto,0.82,0.7333333333333333,0.7742489270386266
1,color_10_sqrt,0.82,0.7333333333333333,0.7742489270386266
2,color_10_log2,0.65,0.5999999999999999,0.6239999999999999
3,color_10_None,0.6,0.7333333333333333,0.6599999999999999
4,color_50_auto,0.8833333333333332,0.8666666666666666,0.8749206349206348
5,color_50_sqrt,0.8833333333333332,0.8666666666666666,0.8749206349206348
6,color_50_log2,0.7633333333333333,0.6666666666666666,0.7117327117327117
7,color_50_None,0.5833333333333333,0.6666666666666666,0.6222222222222221
8,color_100_auto,0.8833333333333332,0.8666666666666666,0.8749206349206348
9,color_100_sqrt,0.8833333333333332,0.8666666666666666,0.8749206349206348
10,color_100_log2,0.6833333333333333,0.6666666666666666,0.6748971193415637
11,color_100_None,0.5833333333333333,0.6666666666666666,0.6222222222222221
12,color_200_auto,0.8533333333333333,0.8,0.8258064516129032
13,color_200_sqrt,0.8533333333333333,0.8,0.8258064516129032
14,color_200_log2,0.7333333333333333,0.7333333333333333,0.7333333333333333
15,color_200_None,0.5833333333333333,0.6666666666666666,0.6222222222222221
16,color_500_auto,0.8533333333333333,0.8,0.8258064516129032
17,color_500_sqrt,0.8533333333333333,0.8,0.8258064516129032
18,color_500_log2,0.7333333333333333,0.7333333333333333,0.7333333333333333
19,color_500_None,0.6,0.7333333333333333,0.6599999999999999
20,texture_10_auto,0.5333333333333333,0.5333333333333333,0.5333333333333333
21,texture_10_sqrt,0.5333333333333333,0.5333333333333333,0.5333333333333333
22,texture_10_log2,0.5333333333333333,0.5333333333333333,0.5333333333333333
23,texture_10_None,0.29999999999999993,0.3333333333333333,0.31578947368421045
24,texture_50_auto,0.4833333333333333,0.4666666666666666,0.4748538011695906
25,texture_50_sqrt,0.4833333333333333,0.4666666666666666,0.4748538011695906
26,texture_50_log2,0.4833333333333333,0.4666666666666666,0.4748538011695906
27,texture_50_None,0.26666666666666666,0.26666666666666666,0.26666666666666666
28,texture_100_auto,0.4,0.4666666666666666,0.43076923076923074
29,texture_100_sqrt,0.4,0.4666666666666666,0.43076923076923074
30,texture_100_log2,0.4,0.4666666666666666,0.43076923076923074
31,texture_100_None,0.35,0.39999999999999997,0.3733333333333333
32,texture_200_auto,0.35,0.39999999999999997,0.3733333333333333
33,texture_200_sqrt,0.35,0.39999999999999997,0.3733333333333333
34,texture_200_log2,0.35,0.39999999999999997,0.3733333333333333
35,texture_200_None,0.35,0.39999999999999997,0.3733333333333333
36,texture_500_auto,0.35,0.39999999999999997,0.3733333333333333
37,texture_500_sqrt,0.35,0.39999999999999997,0.3733333333333333
38,texture_500_log2,0.35,0.39999999999999997,0.3733333333333333
39,texture_500_None,0.3733333333333333,0.39999999999999997,0.3862068965517242
40,shape_10_auto,0.7,0.6666666666666666,0.6829268292682926
41,shape_10_sqrt,0.7,0.6666666666666666,0.6829268292682926
42,shape_10_log2,0.42000000000000004,0.5333333333333333,0.4699300699300699
43,shape_10_None,0.6666666666666666,0.5999999999999999,0.6315789473684209
44,shape_50_auto,0.44000000000000006,0.5333333333333333,0.4821917808219178
45,shape_50_sqrt,0.44000000000000006,0.5333333333333333,0.4821917808219178
46,shape_50_log2,0.34,0.4666666666666666,0.39338842975206606
47,shape_50_None,0.62,0.5999999999999999,0.6098360655737706
48,shape_100_auto,0.42000000000000004,0.4666666666666666,0.4421052631578947
49,shape_100_sqrt,0.42000000000000004,0.4666666666666666,0.4421052631578947
50,shape_100_log2,0.4333333333333333,0.5333333333333333,0.4781609195402299
51,shape_100_None,0.62,0.5999999999999999,0.6098360655737706
52,shape_200_auto,0.44000000000000006,0.5333333333333333,0.4821917808219178
53,shape_200_sqrt,0.44000000000000006,0.5333333333333333,0.4821917808219178
54,shape_200_log2,0.6366666666666666,0.6,0.6177897574123988
55,shape_200_None,0.62,0.5999999999999999,0.6098360655737706
56,shape_500_auto,0.5333333333333333,0.6666666666666666,0.5925925925925926
57,shape_500_sqrt,0.5333333333333333,0.6666666666666666,0.5925925925925926
58,shape_500_log2,0.5199999999999999,0.5333333333333333,0.5265822784810126
59,shape_500_None,0.62,0.5999999999999999,0.6098360655737706
