labels,features
Aechmea,0.074127197265625,0.0393218994140625,0.027104695638020832,0.025624593098958332,0.027887980143229168,0.025690714518229168,0.0274505615234375,0.036249796549479164,0.031239827473958332,0.018636067708333332,0.07374064127604167,0.0428009033203125,0.034596761067708336,0.034723917643229164,0.03662109375,0.034968058268229164,0.027872721354166668,0.025431315104166668,0.020111083984375,0.0024668375651041665,0.09349568684895833,0.037424723307291664,0.029642740885416668,0.0295867919921875,0.0357818603515625,0.033665974934895836,0.027704874674479168,0.024220784505208332,0.018641153971354168,0.0031687418619791665
Aechmea,0.06652323404947917,0.0473175048828125,0.0384521484375,0.0331573486328125,0.032353719075520836,0.027379353841145832,0.022440592447916668,0.025629679361979168,0.0258026123046875,0.014277140299479166,0.059900919596354164,0.035380045572916664,0.035196940104166664,0.04107666015625,0.045756022135416664,0.045384724934895836,0.030553181966145832,0.019521077473958332,0.018290201822916668,0.0022735595703125,0.0862274169921875,0.03564453125,0.0347442626953125,0.033940633138020836,0.0339813232421875,0.041656494140625,0.029886881510416668,0.019755045572916668,0.015757242838541668,0.001739501953125
Aechmea,0.048344930013020836,0.07291158040364583,0.056020100911458336,0.032704671223958336,0.023869832356770832,0.019129435221354168,0.013539632161458334,0.015691121419270832,0.022272745768229168,0.028849283854166668,0.054616292317708336,0.08062744140625,0.05364990234375,0.038731892903645836,0.037592569986979164,0.03369140625,0.022908528645833332,0.0089263916015625,0.0023193359375,0.0002695719401041667,0.08733622233072917,0.080291748046875,0.033589680989583336,0.027445475260416668,0.025675455729166668,0.024134318033854168,0.0208282470703125,0.020517985026041668,0.011500040690104166,0.00201416015625
Aechmea,0.01385498046875,0.030019124348958332,0.051198323567708336,0.052037556966145836,0.039850870768229164,0.027516682942708332,0.018147786458333332,0.037328084309895836,0.047698974609375,0.015680948893229168,0.014180501302083334,0.019872029622395832,0.042119344075520836,0.07248942057291667,0.073028564453125,0.063201904296875,0.0372314453125,0.010096232096354166,0.0010528564453125,6.103515625e-05,0.017130533854166668,0.032633463541666664,0.045201619466145836,0.0588836669921875,0.061258951822916664,0.0530242919921875,0.032857259114583336,0.019419352213541668,0.0118865966796875,0.00103759765625
Aechmea,0.010096232096354166,0.0173187255859375,0.021794637044270832,0.024439493815104168,0.021708170572916668,0.023549397786458332,0.027242024739583332,0.03387451171875,0.033498128255208336,0.11981201171875,0.009775797526041666,0.023798624674479168,0.03125,0.0317230224609375,0.033833821614583336,0.035191853841145836,0.04058837890625,0.033228556315104164,0.017364501953125,0.07657877604166667,0.0186767578125,0.032501220703125,0.029703776041666668,0.0346527099609375,0.031987508138020836,0.0315093994140625,0.0335540771484375,0.033111572265625,0.027837117513020832,0.0597991943359375
Aechmea,0.023808797200520832,0.044072469075520836,0.0547943115234375,0.06524149576822917,0.04229736328125,0.020060221354166668,0.010162353515625,0.018015543619791668,0.023630777994791668,0.03125,0.018086751302083332,0.0214385986328125,0.0354461669921875,0.06763712565104167,0.07810465494791667,0.0728302001953125,0.029052734375,0.009496053059895834,0.0011138916015625,0.00012715657552083334,0.09375,0.059956868489583336,0.042668660481770836,0.038492838541666664,0.026112874348958332,0.0204315185546875,0.01947021484375,0.018402099609375,0.009663899739583334,0.004384358723958333
Aechmea,0.010706583658854166,0.0320281982421875,0.049367268880208336,0.041880289713541664,0.034144083658854164,0.032124837239583336,0.042063395182291664,0.049794514973958336,0.033355712890625,0.007868448893229166,0.012847900390625,0.027699788411458332,0.045262654622395836,0.0615081787109375,0.0656890869140625,0.05950927734375,0.035105387369791664,0.018768310546875,0.006398518880208333,0.0005442301432291666,0.045079549153645836,0.06621805826822917,0.045567830403645836,0.038645426432291664,0.029408772786458332,0.03240966796875,0.031606038411458336,0.027277628580729168,0.01416015625,0.002960205078125
Aechmea,0.0290069580078125,0.041239420572916664,0.039082845052083336,0.0358123779296875,0.0319061279296875,0.027028401692708332,0.0244140625,0.023096720377604168,0.030186971028645832,0.0515594482421875,0.026484171549479168,0.057256062825520836,0.05120849609375,0.059575398763020836,0.056432088216145836,0.037592569986979164,0.0259246826171875,0.012324015299479166,0.005645751953125,0.0008900960286458334,0.038665771484375,0.054412841796875,0.053141276041666664,0.039683024088541664,0.033655802408854164,0.035344441731770836,0.035212198893229164,0.024312337239583332,0.014058430989583334,0.004847208658854167
Aechmea,0.0223388671875,0.022491455078125,0.0224761962890625,0.034113566080729164,0.0412750244140625,0.035888671875,0.034296671549479164,0.025146484375,0.017110188802083332,0.07819620768229167,0.017583211263020832,0.015513102213541666,0.024454752604166668,0.035319010416666664,0.041920979817708336,0.0601348876953125,0.055043538411458336,0.056432088216145836,0.0244598388671875,0.002471923828125,0.047643025716145836,0.035257975260416664,0.030405680338541668,0.030064900716145832,0.027730305989583332,0.028717041015625,0.030110677083333332,0.037256876627604164,0.044835408528645836,0.021311442057291668
Aechmea,0.0093841552734375,0.014775594075520834,0.030904134114583332,0.0482025146484375,0.045323689778645836,0.041178385416666664,0.037943522135416664,0.035822550455729164,0.038233439127604164,0.031565348307291664,0.006291707356770833,0.013005574544270834,0.033421834309895836,0.06879170735677083,0.07555643717447917,0.06251017252604167,0.047444661458333336,0.017679850260416668,0.006256103515625,0.0023752848307291665,0.0113525390625,0.013315836588541666,0.032384236653645836,0.059137980143229164,0.060999552408854164,0.06622314453125,0.054265340169270836,0.024983723958333332,0.0085906982421875,0.0020802815755208335
Aechmea,0.0251007080078125,0.044225056966145836,0.0417327880859375,0.040913899739583336,0.042668660481770836,0.037806193033854164,0.026295979817708332,0.010487874348958334,0.0144500732421875,0.049652099609375,0.0279693603515625,0.037378946940104164,0.054326375325520836,0.053746541341145836,0.052480061848958336,0.0502777099609375,0.0361328125,0.015146891276041666,0.0047454833984375,0.001129150390625,0.037109375,0.054102579752604164,0.054926554361979164,0.04742431640625,0.032903035481770836,0.026423136393229168,0.023829142252604168,0.023473103841145832,0.016377766927083332,0.016764322916666668
Aechmea,0.0032297770182291665,0.016657511393229168,0.023493448893229168,0.032160441080729164,0.034169514973958336,0.046941121419270836,0.055938720703125,0.044703165690104164,0.0338287353515625,0.042210896809895836,0.008936564127604166,0.0177001953125,0.03460693359375,0.041107177734375,0.043024698893229164,0.052886962890625,0.071197509765625,0.05316162109375,0.010538736979166666,0.00017293294270833334,0.011357625325520834,0.024241129557291668,0.032658894856770836,0.0340728759765625,0.0335693359375,0.046162923177083336,0.062383015950520836,0.056966145833333336,0.0311737060546875,0.0007476806640625
Aechmea,0.012364705403645834,0.045099894205729164,0.050323486328125,0.045359293619791664,0.040562947591145836,0.034662882486979164,0.033538818359375,0.03289794921875,0.024149576822916668,0.014373779296875,0.006947835286458333,0.032989501953125,0.057866414388020836,0.058949788411458336,0.0503997802734375,0.039972941080729164,0.032450358072916664,0.028681437174479168,0.017278035481770832,0.0077972412109375,0.039449055989583336,0.0511627197265625,0.050506591796875,0.0494232177734375,0.041015625,0.037907918294270836,0.030644734700520832,0.021331787109375,0.008824666341145834,0.0030670166015625
Aechmea,0.0088653564453125,0.024678548177083332,0.051152547200520836,0.051732381184895836,0.05792236328125,0.028584798177083332,0.0222625732421875,0.036687215169270836,0.0326690673828125,0.018778483072916668,0.011505126953125,0.042180379231770836,0.057200113932291664,0.071014404296875,0.06908162434895833,0.043436686197916664,0.024464925130208332,0.009882609049479166,0.0036417643229166665,0.0009256998697916666,0.013824462890625,0.0435791015625,0.0467529296875,0.061065673828125,0.065765380859375,0.046539306640625,0.033518473307291664,0.015324910481770834,0.0054168701171875,0.0015462239583333333
cartucho,0.042943318684895836,0.10330708821614583,0.07288106282552083,0.018035888671875,0.0034077962239583335,0.0030263264973958335,0.006200154622395833,0.021764119466145832,0.051783243815104164,0.009984334309895834,0.018559773763020832,0.042734781901041664,0.1069183349609375,0.06639607747395833,0.005991617838541667,0.0036214192708333335,0.007258097330729167,0.016840616861979168,0.024470011393229168,0.0405426025390625,0.17413330078125,0.061620076497395836,0.006591796875,0.0022786458333333335,0.0025736490885416665,0.0054779052734375,0.009312947591145834,0.016637166341145832,0.0293426513671875,0.025365193684895832
cartucho,0.0968475341796875,0.0569610595703125,0.024373372395833332,0.0084075927734375,0.0034891764322916665,0.005035400390625,0.028238932291666668,0.06357828776041667,0.041056315104166664,0.005345662434895833,0.0274658203125,0.07379659016927083,0.048044840494791664,0.030329386393229168,0.009867350260416666,0.012415568033854166,0.0193023681640625,0.0276031494140625,0.06874593098958333,0.0157623291015625,0.17568461100260416,0.014546712239583334,0.009134928385416666,0.0082855224609375,0.0122528076171875,0.007883707682291666,0.024251302083333332,0.0523681640625,0.0287933349609375,0.00013224283854166666
cartucho,0.1088104248046875,0.0244140625,0.0330810546875,0.040771484375,0.017445882161458332,0.015528361002604166,0.0303802490234375,0.041290283203125,0.020563761393229168,0.0010477701822916667,0.08682759602864583,0.059417724609375,0.046015421549479164,0.024770100911458332,0.011449178059895834,0.014439900716145834,0.023956298828125,0.020726521809895832,0.032709757486979164,0.013020833333333334,0.1648406982421875,0.03802490234375,0.022008260091145832,0.014104207356770834,0.017054239908854168,0.0133514404296875,0.011759440104166666,0.019856770833333332,0.023295084635416668,0.009038289388020834
cartucho,0.005940755208333333,0.032887776692708336,0.0422515869140625,0.043782552083333336,0.039942423502604164,0.030303955078125,0.022191365559895832,0.023778279622395832,0.033915201822916664,0.058339436848958336,0.007090250651041667,0.013264973958333334,0.030034383138020832,0.06467183430989583,0.07268269856770833,0.06633504231770833,0.042856852213541664,0.020848592122395832,0.0096893310546875,0.005859375,0.07256571451822917,0.036249796549479164,0.037714640299479164,0.044443766276041664,0.037841796875,0.036595662434895836,0.033625284830729164,0.0251007080078125,0.00726318359375,0.0019327799479166667
cartucho,0.19129435221354166,0.0015106201171875,0.0015462239583333333,0.0032755533854166665,0.005574544270833333,0.011713663736979166,0.021794637044270832,0.039662679036458336,0.0539093017578125,0.0030517578125,0.18773396809895834,0.004216512044270833,0.001800537109375,0.0026957194010416665,0.005574544270833333,0.008824666341145834,0.016825358072916668,0.031524658203125,0.042399088541666664,0.03173828125,0.1949310302734375,0.004292805989583333,0.0035807291666666665,0.005594889322916667,0.0062103271484375,0.0108184814453125,0.027384440104166668,0.028050740559895832,0.042917887369791664,0.009552001953125
cartucho,0.19443766276041666,0.025217692057291668,0.0032704671223958335,0.0064239501953125,0.020314534505208332,0.029632568359375,0.0341796875,0.017283121744791668,0.0020904541015625,0.0004831949869791667,0.19202677408854166,0.025624593098958332,0.0024770100911458335,0.003692626953125,0.019017537434895832,0.032374064127604164,0.037709554036458336,0.017862955729166668,0.0020650227864583335,0.0004831949869791667,0.18914794921875,0.040690104166666664,0.0032857259114583335,0.00567626953125,0.026753743489583332,0.032887776692708336,0.018595377604166668,0.012908935546875,0.0028635660807291665,0.0005238850911458334
cartucho,0.11691792805989583,0.023198445638020832,0.031377156575520836,0.0347747802734375,0.015797932942708332,0.0155792236328125,0.028798421223958332,0.043421427408854164,0.021779378255208332,0.0016886393229166667,0.09337361653645833,0.0587310791015625,0.042043050130208336,0.0216217041015625,0.011006673177083334,0.014856974283854166,0.023396809895833332,0.022069295247395832,0.032079060872395836,0.014155069986979166,0.17467244466145834,0.034434000651041664,0.018132527669270832,0.014801025390625,0.0184326171875,0.012583414713541666,0.018285115559895832,0.024261474609375,0.017669677734375,6.103515625e-05
cartucho,0.12674967447916666,0.0593719482421875,0.016092936197916668,0.006647745768229167,0.005620320638020833,0.0077972412109375,0.011250813802083334,0.02410888671875,0.06943766276041667,0.006256103515625,0.09379069010416667,0.07224019368489583,0.024983723958333332,0.016469319661458332,0.007013956705729167,0.00872802734375,0.011576334635416666,0.013834635416666666,0.028208414713541668,0.056488037109375,0.18926493326822916,0.021998087565104168,0.005315144856770833,0.006591796875,0.007100423177083333,0.00830078125,0.008580525716145834,0.011439005533854166,0.023539225260416668,0.051203409830729164
cartucho,0.005442301432291667,0.022623697916666668,0.0673980712890625,0.056966145833333336,0.033203125,0.007593790690104167,0.013086954752604166,0.033116658528645836,0.055180867513020836,0.038721720377604164,0.0057525634765625,0.0985565185546875,0.07843017578125,0.00958251953125,0.0035349527994791665,0.004974365234375,0.011754353841145834,0.024968465169270832,0.04608154296875,0.0496978759765625,0.024927775065104168,0.1502532958984375,0.017674763997395832,0.004801432291666667,0.004353841145833333,0.007080078125,0.014378865559895834,0.028971354166666668,0.0490264892578125,0.031865437825520836
cartucho,0.15168253580729166,0.047251383463541664,0.028310139973958332,0.009516398111979166,0.007837931315104166,0.007273356119791667,0.009002685546875,0.016454060872395832,0.0255126953125,0.030492146809895832,0.102935791015625,0.04437255859375,0.047963460286458336,0.031422932942708336,0.012171427408854166,0.010843912760416666,0.010381062825520834,0.014979044596354166,0.026250203450520832,0.032012939453125,0.22902933756510416,0.00897216796875,0.0026346842447916665,0.0027262369791666665,0.004124959309895833,0.010325113932291666,0.008870442708333334,0.009730021158854166,0.024058024088541668,0.032862345377604164
cartucho,0.09147135416666667,0.054351806640625,0.022527058919270832,0.009099324544270834,0.006184895833333333,0.015192667643229166,0.021311442057291668,0.0252838134765625,0.0384063720703125,0.049504597981770836,0.07776896158854167,0.057642618815104164,0.028844197591145832,0.013219197591145834,0.012791951497395834,0.018056233723958332,0.01470947265625,0.0220489501953125,0.038747151692708336,0.049504597981770836,0.15252176920572916,0.0301513671875,0.010304768880208334,0.008427937825520834,0.009012858072916666,0.009867350260416666,0.0103607177734375,0.0197906494140625,0.035329182942708336,0.047566731770833336
cartucho,0.01397705078125,0.08349100748697917,0.07670084635416667,0.044733683268229164,0.020868937174479168,0.02099609375,0.009557088216145834,0.012461344401041666,0.046173095703125,0.004374186197916667,0.0084381103515625,0.061955769856770836,0.0938720703125,0.054219563802083336,0.022989908854166668,0.017038981119791668,0.013132731119791666,0.006032307942708333,0.020233154296875,0.035420735677083336,0.08416239420572917,0.0834503173828125,0.0569915771484375,0.026280721028645832,0.011388142903645834,0.0084075927734375,0.004725138346354167,0.007415771484375,0.022923787434895832,0.027587890625
cartucho,0.025019327799479168,0.09382120768229167,0.076934814453125,0.013214111328125,0.0030771891276041665,0.0033009847005208335,0.004175821940104167,0.008738199869791666,0.033131917317708336,0.07191975911458333,0.0005035400390625,0.031148274739583332,0.06608072916666667,0.0550689697265625,0.061986287434895836,0.033910115559895836,0.039082845052083336,0.0296783447265625,0.014745076497395834,0.001129150390625,0.0623779296875,0.10767618815104167,0.041097005208333336,0.008641560872395834,0.006052652994791667,0.013336181640625,0.022557576497395832,0.0267181396484375,0.0340423583984375,0.010833740234375
cartucho,0.08916219075520833,0.0601348876953125,0.03369140625,0.009104410807291666,0.009684244791666666,0.012603759765625,0.0245513916015625,0.041203816731770836,0.0249481201171875,0.028249104817708332,0.06854248046875,0.0606842041015625,0.061574300130208336,0.0628814697265625,0.033330281575520836,0.0150146484375,0.009816487630208334,0.008611043294270834,0.005986531575520833,0.006891886393229167,0.1844024658203125,0.018254597981770832,0.011728922526041666,0.015803019205729168,0.018671671549479168,0.014561971028645834,0.0164642333984375,0.015223185221354166,0.011805216471354166,0.026418050130208332
girasol,0.0422821044921875,0.03594970703125,0.085693359375,0.037790934244791664,0.014149983723958334,0.007425944010416667,0.007624308268229167,0.012934366861979166,0.025400797526041668,0.06408182779947917,0.044698079427083336,0.0241241455078125,0.011138916015625,0.012140909830729166,0.09714762369791667,0.062347412109375,0.022257486979166668,0.022974650065104168,0.03118896484375,0.005315144856770833,0.162017822265625,0.024831136067708332,0.009836832682291666,0.008148193359375,0.009496053059895834,0.0046539306640625,0.0032145182291666665,0.00982666015625,0.09981791178385417,0.0014902750651041667
girasol,0.005706787109375,0.057337443033854164,0.050379435221354164,0.034718831380208336,0.0205078125,0.01629638671875,0.012156168619791666,0.009190877278645834,0.0430450439453125,0.08399454752604167,0.0092620849609375,0.053639729817708336,0.053273518880208336,0.040715535481770836,0.025105794270833332,0.024088541666666668,0.034062703450520836,0.033350626627604164,0.0164337158203125,0.043401082356770836,0.093994140625,0.09527587890625,0.045262654622395836,0.0230865478515625,0.0115966796875,0.006220499674479167,0.0023752848307291665,0.001983642578125,0.032297770182291664,0.021240234375
girasol,0.033548990885416664,0.057698567708333336,0.0515289306640625,0.035212198893229164,0.029073079427083332,0.018213907877604168,0.021677652994791668,0.031468709309895836,0.0263824462890625,0.028528849283854168,0.029652913411458332,0.049448649088541664,0.056574503580729164,0.046142578125,0.043446858723958336,0.037027994791666664,0.0257568359375,0.021087646484375,0.018605550130208332,0.005589803059895833,0.1351165771484375,0.08118693033854167,0.0530242919921875,0.0240020751953125,0.021794637044270832,0.009958902994791666,0.0032145182291666665,0.0023345947265625,0.0017496744791666667,0.0009511311848958334
girasol,0.037694295247395836,0.007354736328125,0.008758544921875,0.026494344075520832,0.0330352783203125,0.028035481770833332,0.024810791015625,0.0395355224609375,0.053049723307291664,0.07456461588541667,0.041208902994791664,0.01031494140625,0.029393513997395832,0.04449462890625,0.037221272786458336,0.0457763671875,0.042210896809895836,0.0308074951171875,0.029154459635416668,0.0227508544921875,0.15201822916666666,0.0667266845703125,0.049647013346354164,0.026011149088541668,0.020177205403645832,0.0134124755859375,0.0038350423177083335,0.0008392333984375,0.0004526774088541667,0.000213623046875
girasol,0.0449371337890625,0.0493927001953125,0.031392415364583336,0.023859659830729168,0.021169026692708332,0.016657511393229168,0.0128173828125,0.01458740234375,0.029454549153645832,0.0890655517578125,0.0399169921875,0.0624542236328125,0.045796712239583336,0.0321044921875,0.0236358642578125,0.030375162760416668,0.030766805013020832,0.033070882161458336,0.024653116861979168,0.01055908203125,0.19735209147135416,0.06276957194010417,0.031321207682291664,0.014760335286458334,0.0131378173828125,0.008097330729166666,0.004221598307291667,0.0012257893880208333,0.0003255208333333333,0.0001220703125
girasol,0.029520670572916668,0.024444580078125,0.004292805989583333,0.0031789143880208335,0.0028788248697916665,0.005503336588541667,0.023066202799479168,0.06243896484375,0.036829630533854164,0.14117940266927084,0.046595255533854164,0.012262980143229166,0.005900065104166667,0.028600056966145832,0.056025187174479164,0.027623494466145832,0.021036783854166668,0.018956502278645832,0.035578409830729164,0.08075459798177083,0.2021331787109375,0.017344156901041668,0.0061798095703125,0.004247029622395833,0.0029296875,0.0028177897135416665,0.0026499430338541665,0.003082275390625,0.004582722981770833,0.08736673990885417
